,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,category,BusinessAcceptsBitcoin,RestaurantsDelivery,BusinessAcceptsCreditCards,RestaurantsTakeOut,BYOB,CoatCheck,RestaurantsPriceRange2,GoodForDancing,BYOBCorkage,HasTV,RestaurantsTableService,Alcohol,BikeParking,RestaurantsAttire,Smoking,DogsAllowed,WiFi,HappyHour,WheelchairAccessible,Corkage,DriveThru,GoodForKids,Caters,NoiseLevel,OutdoorSeating,RestaurantsReservations,ByAppointmentOnly,RestaurantsGoodForGroups,Nightlife,Bars,American (New),Mexican,Coffee & Tea,Sandwiches,Breakfast & Brunch,American (Traditional),Event Planning & Services,Beer,Wine & Spirits,Specialty Food,Pizza,Arts & Entertainment,Bakeries,Burgers,Seafood,Shopping,Wineries,Grocery,Cafes,Italian,Delis,Desserts,Salad,Fast Food,Wine Bars,Caterers,Cocktail Bars,Convenience Stores,Ice Cream & Frozen Yogurt,Chinese,Hotels & Travel,Juice Bars & Smoothies,Wine Tasting Room,Japanese,Food Delivery Services,Vegetarian,Asian Fusion,Barbeque,Sushi Bars,Vegan,Tours,Gluten-Free,Tacos,Local Flavor,Health Markets,Chicken Wings,Breweries,Beer Bar,Venues & Event Spaces,Wine Tours,Steakhouses,Food Trucks,French,Health & Medical,Mediterranean,Drugstores,Farmers Market,Tapas/Small Plates,Automotive
1237,ajMHxCdDtGPn7NgfcpsBIg,Spudnuts Donuts,"6530 Seville Rd, Ste 101",Isla Vista,CA,93117,34.4119196,-119.8548175,4.0,56,"Bagels, Bakeries, Food, Donuts",False,True,True,True,,,1,,,,,,True,,,,,,True,,,,True,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,3ESm27p4DACKCpzZmiRxgw,Mala Town,6555 Pardall Rd,Goleta,CA,93117,34.4129983926,-119.8564884362,4.0,5,"Chinese, Restaurants",,None,,None,,,,,,True,,,,,,,,,,,,,,,True,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,W_TgYTkBkPhK7Qdx29j9GQ,Blend Me Tender,"6533 Trigo Rd, Ste 105",Isla Vista,CA,93117,34.410842,-119.855235,4.0,12,"Food, Juice Bars & Smoothies, Acai Bowls",,,True,True,,,2,,,,,,True,,,,u'free',,True,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,kSKyOrJELZz_AzGkvnf8MA,Mattias Blom,133 E De La Guerra St,Santa Barbara,CA,93101,34.4218669,-119.6975267,5.0,27,"Caterers, Event Planning & Services, Cooking Classes, Arts & Crafts, Shopping, Personal Chefs, Party & Event Planning, Wedding Planning, Food",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,IoAubn7CpU2rqcURxUo1MA,Barb's Pies,18 E Cota St,Santa Barbara,CA,93101,34.4182166,-119.6961201,4.5,166,"Restaurants, Pizza, American (New)",,True,True,True,,,2,,,False,False,u'beer_and_wine',,u'casual',,True,u'no',False,True,,,True,True,u'average',False,False,,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,95NWdx75Gwy4r_IGGuCnmQ,Juice N Things,4991 Carpinteria Ave,Carpinteria,CA,93013,34.3989199,-119.518683,4.0,25,"Restaurants, Coffee & Tea, Gluten-Free, Juice Bars & Smoothies, Food",,None,True,True,False,,,,,False,False,u'none',True,,,,u'free',,True,,,,True,,True,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,8MQNb0Cnkfq-G1OIViukjQ,Seagrass Restaurant,30 E Ortega St,Santa Barbara,CA,93101,34.4194068,-119.6968234,4.0,217,"Steakhouses, American (New), Seafood, Restaurants, Latin American",,False,True,False,,,3,,,False,,u'beer_and_wine',True,u'dressy',,,u'no',,,,,False,True,u'quiet',True,True,,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,Qsd_S2f7fNFqngx2amRE7A,Sojourner Cafe,134 E Canon Perdido St,Santa Barbara,CA,93101,34.4224368533,-119.6984024894,4.0,276,"Sandwiches, Vegan, Cafes, Vegetarian, Restaurants",,False,True,True,,,2,,'no',False,,u'beer_and_wine',True,'casual',,,u'no',,,,,True,False,u'average',True,True,,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,sQFk2gZFUCmLhfYX0ufPbA,Kahuna Grill,12 De La Guerra Pl,Santa Barbara,CA,93101,34.4191123959,-119.6997368346,3.5,76,"Burgers, Restaurants",,False,True,True,,,1,,,True,,u'beer_and_wine',True,u'casual',,,u'no',,,,,True,False,u'average',True,False,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,Xw_5QkLTyIEg6Hs-kXGNbg,Galanga Thai Restaurant,507 State St,Santa Barbara,CA,93101,34.4167811,-119.6961093,3.5,297,"Soup, Thai, Restaurants, Noodles",,True,True,True,,,2,,'yes_corkage',True,,'beer_and_wine',True,'casual',,False,'no',,,True,,True,False,u'quiet',True,True,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,JoD_Fkf2rl3s3Ms5Sfb7uw,Healthy Warrior Meal Prep,428 Chapala St,Santa Barbara,CA,93101,34.4156079,-119.6960641,5.0,12,"Food Delivery Services, Food, Specialty Food, Fruits & Veggies, Nutritionists, Health & Medical",,True,True,True,,,,,,,,,,,,,,,,,,,True,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1248,Q-ZqJY2AXNJIGj-DmlzRuw,Plaza Liquors,"2840 De La Vina St, Ste A",Santa Barbara,CA,93105,34.4376229,-119.7262251,2.0,6,"Food, Beer, Wine & Spirits",,,True,,,,1,,,,,,True,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,fzKhn-cjo9mn1OvG_wyJ8w,Viva Oliva,207 Paseo Nuevo,Santa Barbara,CA,93101,34.419512,-119.707224,5.0,11,"Food, Specialty Food",,,True,,,,2,,,,,,True,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,MCsD2G2R0udfzg9FTltUTA,New Baja Grill,7024 Market Place Dr,Goleta,CA,93117,34.4295461,-119.8722764,4.0,53,"Mexican, Restaurants",,False,True,True,,,1,,,False,,u'beer_and_wine',True,'casual',,,u'no',,,,,True,False,u'average',True,False,,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,KUr3Kf0r4a_qDgwZtZrKgQ,Keg 'n' Bottle,915 Embarcadero Del Mar,Isla Vista,CA,93117,34.412687,-119.8572926,3.5,34,"Beer, Wine & Spirits, Local Flavor, Grocery, Food",,True,True,True,,,2,,,,,,True,,,,,,True,,,False,True,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,RdFgbrE_8sf6NImEMopaPQ,Beachbreak Cafe,324 State St,Santa Barbara,CA,93101,34.4157298,-119.6936606,3.5,141,"Restaurants, Breakfast & Brunch, American (Traditional), Cafes",,False,True,True,,,2,,,True,,u'beer_and_wine',True,'casual',,,u'no',,,,,True,False,u'average',True,False,,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,84fKFTKnYwc8PijJdMkkLQ,7-Eleven,4410 Via Real,Carpinteria,CA,93013,34.4052289086,-119.5296782255,2.5,23,"Coffee & Tea, Gas Stations, Automotive, Food, Grocery, Gas Stations, Service Stations, Convenience Stores",,True,True,True,,,1,,,,,,True,,,,,,True,,,,False,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1254,R_8S3Iuhpzoi3nM-xq3kcw,The Daily Grind,2912 De La Vina St,Santa Barbara,CA,93105,34.4378527777,-119.7271360056,3.5,101,"Restaurants, Sandwiches, Breakfast & Brunch, Coffee & Tea, Food, Juice Bars & Smoothies",,False,True,True,,,1,,,False,False,'none',True,'casual',,True,'free',,True,,,True,True,'average',True,False,False,True,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,NQbqrEfeuoG7yx4HpdZTWQ,Sam's 2 U,5979 Hollister Ave,Goleta,CA,93117,34.4358294,-119.8276389,2.5,8,"Restaurants, Persian/Iranian, Caterers, Event Planning & Services, Sandwiches",,True,True,True,,,1,,,True,False,'none',True,u'casual',,,u'free',,,,,True,True,'average',False,False,,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,jrSC1bwN2lz9dVBrNTejSg,Jack's Bistro & Famous Bagels,5050 Carpinteria Ave,Carpinteria,CA,93013,34.398598,-119.517515,3.5,204,"Sandwiches, Salad, Bagels, Coffee & Tea, Breakfast & Brunch, Food, Restaurants",,False,True,True,,,2,,,True,True,u'beer_and_wine',True,u'casual',,,u'no',,,,,True,True,u'average',True,True,,True,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,ySRkAFddd1tCUzRDjbECdg,Santa Barbara Night Market,701 State St,Santa Barbara,CA,93101,34.4184004,-119.6987116,4.0,11,"Shopping, Food, Wine Bars, Arts & Entertainment, Nightlife, Bars",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,lmKb382_WPMU4svBenUwHA,Gandolfos New York Deli,718 State St,Santa Barbara,CA,93101,34.4193523898,-119.6984402026,2.5,38,"Sandwiches, Delis, Restaurants",,False,True,True,,,1,,,True,False,u'beer_and_wine',True,u'casual',,,u'free',,True,,,True,True,u'quiet',True,False,,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,UA3HxLprLSOO9J6l1iR2Cg,China Palace,1070 Coast Village Rd,Santa Barbara,CA,93108,34.4218178,-119.6494861,3.5,205,"Restaurants, Wine Bars, Seafood, Bars, Nightlife, Chinese, Vegetarian, Dim Sum",,None,True,None,,,2,,,True,,u'beer_and_wine',True,u'casual',,,u'free',,,,,True,True,'average',None,True,,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,oktohqIGhMQxOP7h5ugHlg,Julienne,138 E Canon Perdido St,Santa Barbara,CA,93101,34.4225499368,-119.6982773534,4.0,284,"Restaurants, American (New), Seafood, French",,False,True,False,,,3,,,False,,u'beer_and_wine',True,u'casual',,,u'free',,,,,False,True,u'average',False,True,,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,rPVmM0aJbC6lU_mnDiZ2Rw,Tee-Off Restaurant and Lounge,3627 State St,Santa Barbara,CA,93105,34.4400608,-119.7413536,4.0,213,"Nightlife, Restaurants, Steakhouses, Bars",,False,True,True,,,3,,,True,True,'full_bar',True,'casual',,,u'no',True,,,,False,False,u'average',True,True,,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,vmq2cm0Ayol4toVsL4dZfA,Blenders In the Grass,"6560 Pardall Rd, Ste A",Isla Vista,CA,93117,34.4132765,-119.8567759,4.5,187,"Juice Bars & Smoothies, American (Traditional), Food, Restaurants",False,False,True,True,,,1,,,False,,u'none',True,'casual',,False,u'no',,,,,True,False,'average',True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,yFIL4NAyniThUp1ChdmFXw,Danny Douglas Catering,,Santa Barbara,CA,93101,34.5065566216,-119.70703125,4.5,19,"Caterers, Food, Event Planning & Services, Personal Chefs",False,,True,,,,2,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,b5hxsRw76UUXcotxlCipuQ,Los Arroyos Mexican Restaurant & Take Out,1280 Coast Village Rd,Montecito,CA,93108,34.421762,-119.6413283,3.5,353,"Mexican, Coffee & Tea, Food, Cocktail Bars, Nightlife, Event Planning & Services, Restaurants, Caterers, Wine Bars, Bars, Salad",,True,True,True,,False,2,False,,False,True,u'full_bar',True,'casual',u'no',True,u'no',True,True,,False,True,True,u'average',True,True,,True,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,uXxrl2LRH2mB1uw0GJF4GA,Indo-China Market,"6831 Hollister Ave, Ste C",Goleta,CA,93117,34.4299179649,-119.8671773121,3.5,69,"British, International Grocery, Grocery, Food, Ethnic Food, Herbal Shops, Restaurants, Health Markets, Specialty Food, Health & Medical",,,True,False,,,2,,,,,,True,,,,,,,,,,False,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1266,s4k1P9FHfPUzw3dqXRp7eA,LOKUM Turkish Delight & Baklava,1019 State St,Santa Barbara,CA,93101,34.421738,-119.70249,4.5,234,"Coffee & Tea, Food, Desserts, Turkish, Restaurants, Bakeries",,True,True,True,False,,2,,,,True,u'none',True,,,False,u'free',False,True,,,,False,u'average',True,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,uZYBF0YTU_iKq4_L_PDtMQ,Zaytoon,209 E Canon Perdido St,Santa Barbara,CA,93101,34.4230232,-119.6981912,4.0,1168,"Restaurants, Middle Eastern, Bars, Nightlife, Mediterranean, Lebanese",,True,True,True,,False,2,False,,False,True,u'full_bar',True,'casual',,False,u'free',False,,,,False,True,u'average',True,True,,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1268,Zqc8nrT3Z1IbQBckFuU3Fw,Matador Tapas Bar & Latin Steakhouse,714 State St,Santa Barbara,CA,93101,34.419192,-119.698318,4.0,7,"Latin American, Restaurants",,False,True,True,,,2,,,,,'full_bar',,,,,,,,,,False,,,True,True,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,BHZZFNH4wu5VAq_JypqjiQ,Panino,1014 Coast Village Rd,Montecito,CA,93108,34.4225616,-119.6517163,3.5,67,"Sandwiches, Restaurants",,False,True,True,,,2,,,True,,u'none',True,u'casual',,,'no',,,,,True,True,u'average',True,False,,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
